,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,date
362,HK.01810,2020-06-30 00:00:00,13.0,12.84,13.08,12.64,28.096,0.00759,182676073,2351340190.0,-1.2307692307692317,13.0,2020-06-30
363,HK.01810,2020-07-02 00:00:00,12.94,13.6,13.64,12.88,29.759,0.00934,224838647,3005574412.0,5.919003115264796,12.84,2020-07-02
364,HK.01810,2020-07-03 00:00:00,13.64,14.26,14.42,13.24,31.203,0.01493,359435930,5009377846.0,4.85294117647059,13.6,2020-07-03
365,HK.01810,2020-07-06 00:00:00,14.44,14.98,15.0,14.3,32.778,0.0154,370651597,5494360385.0,5.049088359046288,14.26,2020-07-06
366,HK.01810,2020-07-07 00:00:00,15.2,14.78,15.54,14.7,32.341,0.01519,365705127,5546597175.0,-1.335113484646202,14.98,2020-07-07
367,HK.01810,2020-07-08 00:00:00,14.88,16.1,16.1,14.88,35.307,0.01397,336440245,5266226102.0,8.930987821380258,14.78,2020-07-08
368,HK.01810,2020-07-09 00:00:00,16.4,16.84,16.98,16.3,36.929,0.01698,408893203,6820423556.0,4.596273291925456,16.1,2020-07-09
369,HK.01810,2020-07-10 00:00:00,16.84,16.88,17.5,16.42,37.017,0.01257,302829638,5143693235.0,0.23752969121139636,16.84,2020-07-10
370,HK.01810,2020-07-13 00:00:00,17.1,17.04,17.34,16.66,37.368,0.00799,192347140,3287663853.0,0.9478672985782,16.88,2020-07-13
371,HK.01810,2020-07-14 00:00:00,16.7,16.42,16.72,15.8,36.008,0.01221,293987121,4791207028.0,-3.638497652582145,17.04,2020-07-14
372,HK.01810,2020-07-15 00:00:00,16.7,16.36,16.98,15.92,35.877,0.00876,211083375,3463768936.0,-0.3654080389768713,16.42,2020-07-15
373,HK.01810,2020-07-16 00:00:00,16.32,15.08,16.36,15.04,33.07,0.01207,290634851,4505026383.0,-7.823960880195595,16.36,2020-07-16
374,HK.01810,2020-07-17 00:00:00,15.32,15.5,15.84,15.28,33.991,0.00645,155301899,2412957375.0,2.785145888594164,15.08,2020-07-17
375,HK.01810,2020-07-20 00:00:00,15.7,15.82,16.0,15.12,34.692,0.00674,162417931,2543323550.0,2.06451612903226,15.5,2020-07-20
376,HK.01810,2020-07-21 00:00:00,16.4,16.6,16.84,16.4,36.403,0.00829,199690117,3322989897.0,4.930467762326177,15.82,2020-07-21
377,HK.01810,2020-07-22 00:00:00,16.42,15.64,16.76,15.64,34.298,0.00648,156082490,2533920073.0,-5.783132530120486,16.6,2020-07-22
378,HK.01810,2020-07-23 00:00:00,15.78,15.94,16.14,15.46,34.956,0.00755,181784152,2882706739.0,1.918158567774929,15.64,2020-07-23
379,HK.01810,2020-07-24 00:00:00,15.46,15.1,15.76,15.0,33.114,0.00848,204179763,3120405692.0,-5.269761606022584,15.94,2020-07-24
380,HK.01810,2020-07-27 00:00:00,15.3,14.64,15.46,14.42,32.105,0.00723,174246423,2578842897.0,-3.0463576158940335,15.1,2020-07-27
381,HK.01810,2020-07-28 00:00:00,14.9,14.86,15.12,14.66,32.587,0.00481,115779167,1726291308.0,1.5027322404371506,14.64,2020-07-28
382,HK.01810,2020-07-29 00:00:00,14.72,14.9,15.1,14.7,32.675,0.00385,92730606,1386984820.0,0.2691790040376913,14.86,2020-07-29
383,HK.01810,2020-07-30 00:00:00,15.0,14.76,15.28,14.76,32.368,0.0056,134931632,2025664070.0,-0.9395973154362454,14.9,2020-07-30
384,HK.01810,2020-07-31 00:00:00,15.0,14.82,15.2,14.66,32.5,0.0039,93828659,1398086366.0,0.40650406504065373,14.76,2020-07-31
385,HK.01810,2020-08-03 00:00:00,14.94,15.02,15.26,14.58,32.938,0.00539,129893003,1941291297.0,1.3495276653171342,14.82,2020-08-03
386,HK.01810,2020-08-04 00:00:00,15.3,15.5,15.56,14.94,33.991,0.00771,185602859,2844845814.0,3.19573901464714,15.02,2020-08-04
387,HK.01810,2020-08-05 00:00:00,15.6,15.58,15.66,15.22,34.166,0.00392,94468870,1461681848.0,0.516129032258065,15.5,2020-08-05
388,HK.01810,2020-08-06 00:00:00,15.64,15.92,15.92,15.46,34.912,0.00584,140678890,2210035155.0,2.1822849807445435,15.58,2020-08-06
389,HK.01810,2020-08-07 00:00:00,15.9,15.44,15.92,15.0,33.859,0.00585,141007404,2169163567.0,-3.015075376884425,15.92,2020-08-07
390,HK.01810,2020-08-10 00:00:00,15.2,15.14,15.3,15.0,33.201,0.00341,82268121,1244346119.0,-1.9430051813471434,15.44,2020-08-10
391,HK.01810,2020-08-11 00:00:00,15.28,15.02,15.38,14.86,32.938,0.00334,80588390,1216498765.0,-0.7926023778071399,15.14,2020-08-11
392,HK.01810,2020-08-12 00:00:00,15.02,15.06,15.18,14.54,33.026,0.00551,132800401,1964738007.0,0.2663115845539343,15.02,2020-08-12
393,HK.01810,2020-08-13 00:00:00,15.26,15.2,15.48,15.14,33.333,0.00412,99393377,1518257844.0,0.9296148738379733,15.06,2020-08-13
394,HK.01810,2020-08-14 00:00:00,15.24,15.34,15.62,15.1,33.64,0.00403,97266725,1503827224.0,0.9210526315789511,15.2,2020-08-14
395,HK.01810,2020-08-17 00:00:00,16.12,16.2,16.66,15.82,35.526,0.0126,303820941,4949195546.0,5.606258148631026,15.34,2020-08-17
396,HK.01810,2020-08-18 00:00:00,16.68,17.24,17.24,16.42,37.807,0.01354,326483894,5516325802.0,6.419753086419748,16.2,2020-08-18
397,HK.01810,2020-08-19 00:00:00,17.2,17.82,18.34,16.8,39.078,0.01432,345139291,6181217356.0,3.3642691415313335,17.24,2020-08-19
398,HK.01810,2020-08-20 00:00:00,18.1,18.18,18.46,17.64,39.868,0.01137,274144212,4964835069.0,2.020202020202017,17.82,2020-08-20
399,HK.01810,2020-08-21 00:00:00,18.4,18.16,18.62,17.84,39.824,0.00851,205198036,3729218286.0,-0.11001100110010767,18.18,2020-08-21
400,HK.01810,2020-08-24 00:00:00,18.34,18.44,18.76,18.2,40.438,0.00801,193050708,3565326354.0,1.5418502202643234,18.16,2020-08-24
401,HK.01810,2020-08-25 00:00:00,18.5,18.12,18.62,17.86,39.736,0.00713,171797942,3123269104.0,-1.7353579175705003,18.44,2020-08-25
402,HK.01810,2020-08-26 00:00:00,18.32,19.16,19.18,18.2,42.017,0.01581,381070809,7211916799.0,5.7395143487858675,18.12,2020-08-26
403,HK.01810,2020-08-27 00:00:00,19.96,21.35,21.75,19.88,46.82,0.02315,558134375,11680690511.0,11.430062630480174,19.16,2020-08-27
404,HK.01810,2020-08-28 00:00:00,21.5,22.5,23.85,21.15,49.342,0.02525,608706927,13911769814.0,5.3864168618266905,21.35,2020-08-28
405,HK.01810,2020-08-31 00:00:00,23.35,23.5,24.3,22.7,51.535,0.01606,387218776,9134779359.0,4.444444444444445,22.5,2020-08-31
406,HK.01810,2020-09-01 00:00:00,23.8,25.6,25.6,23.55,56.14,0.01598,385276909,9571527379.0,8.936170212765964,23.5,2020-09-01
407,HK.01810,2020-09-02 00:00:00,26.6,25.7,26.95,24.7,56.359,0.01836,442666626,11348558287.0,0.3906249999999917,25.6,2020-09-02
408,HK.01810,2020-09-03 00:00:00,25.45,23.9,25.75,23.55,52.412,0.01656,399246221,9766151131.0,-7.00389105058366,25.7,2020-09-03
409,HK.01810,2020-09-04 00:00:00,22.15,24.5,24.95,22.0,53.728,0.03147,758759875,18217173497.0,2.510460251046031,23.9,2020-09-04
