date,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
2017-06-22,HK.800000,2017-06-22 00:00:00,25597.46,25674.53,25867.94,25597.46,0.0,0.0,0,78051090564.0,-0.07803202076080991,25694.58
2017-06-23,HK.800000,2017-06-23 00:00:00,25724.28,25670.05,25770.37,25648.77,0.0,0.0,0,65804745413.0,-0.01744919965428603,25674.53
2017-06-26,HK.800000,2017-06-26 00:00:00,25727.93,25871.89,25875.48,25720.38,0.0,0.0,0,68193370787.0,0.7862859636034996,25670.05
2017-06-27,HK.800000,2017-06-27 00:00:00,25911.2,25839.99,25929.61,25780.69,0.0,0.0,0,72523142844.0,-0.12329984396191318,25871.89
2017-06-28,HK.800000,2017-06-28 00:00:00,25735.21,25683.5,25821.36,25625.71,0.0,0.0,0,77046462744.0,-0.6056116894782142,25839.99
2017-06-29,HK.800000,2017-06-29 00:00:00,25872.93,25965.42,25965.42,25814.8,0.0,0.0,0,80882236220.0,1.097669710125171,25683.5
2017-06-30,HK.800000,2017-06-30 00:00:00,25679.64,25764.58,25816.25,25661.43,0.0,0.0,0,81314831286.0,-0.7734902805346362,25965.42
2017-07-03,HK.800000,2017-07-03 00:00:00,25654.77,25784.17,25821.39,25654.77,0.0,0.0,0,75130450242.0,0.07603461806866832,25764.58
2017-07-04,HK.800000,2017-07-04 00:00:00,25782.85,25389.01,25838.27,25251.72,0.0,0.0,0,98869875364.0,-1.5325682385742876,25784.17
2017-07-05,HK.800000,2017-07-05 00:00:00,25354.38,25521.97,25559.18,25199.86,0.0,0.0,0,84332703964.0,0.523691156134102,25389.01
2017-07-06,HK.800000,2017-07-06 00:00:00,25574.57,25465.22,25599.7,25436.83,0.0,0.0,0,78040629775.0,-0.22235744341052044,25521.97
2017-07-07,HK.800000,2017-07-07 00:00:00,25377.21,25340.85,25409.9,25315.91,0.0,0.0,0,70037750548.0,-0.4883916180578947,25465.22
2017-07-10,HK.800000,2017-07-10 00:00:00,25392.03,25500.06,25622.75,25331.95,0.0,0.0,0,80185900831.0,0.6282741107737222,25340.85
2017-07-11,HK.800000,2017-07-11 00:00:00,25605.19,25877.64,25941.47,25596.21,0.0,0.0,0,88020832436.0,1.4807023983472904,25500.06
2017-07-12,HK.800000,2017-07-12 00:00:00,25991.35,26043.64,26147.3,25991.35,0.0,0.0,0,86123819878.0,0.6414804441208704,25877.64
2017-07-13,HK.800000,2017-07-13 00:00:00,26340.29,26346.17,26383.76,26255.31,0.0,0.0,0,96284754358.0,1.1616271765390662,26043.64
2017-07-14,HK.800000,2017-07-14 00:00:00,26416.68,26389.23,26416.68,26295.99,0.0,0.0,0,77532844600.0,0.16343931584743177,26346.17
2017-07-17,HK.800000,2017-07-17 00:00:00,26572.92,26470.58,26618.66,26353.83,0.0,0.0,0,93217634133.0,0.3082696994190516,26389.23
2017-07-18,HK.800000,2017-07-18 00:00:00,26489.52,26524.94,26540.17,26381.14,0.0,0.0,0,82819196004.0,0.2053600638897861,26470.58
2017-07-19,HK.800000,2017-07-19 00:00:00,26561.81,26672.16,26682.64,26541.56,0.0,0.0,0,90939561100.0,0.5550248181522792,26524.94
2017-07-20,HK.800000,2017-07-20 00:00:00,26770.48,26740.21,26794.18,26632.98,0.0,0.0,0,90517639880.0,0.2551349422019037,26672.16
2017-07-21,HK.800000,2017-07-21 00:00:00,26777.44,26706.09,26778.42,26663.25,0.0,0.0,0,85136920844.0,-0.1275981003888862,26740.21
2017-07-24,HK.800000,2017-07-24 00:00:00,26720.04,26846.83,26882.0,26674.5,0.0,0.0,0,79127205003.0,0.526995902432747,26706.09
2017-07-25,HK.800000,2017-07-25 00:00:00,26847.58,26852.05,26889.7,26799.77,0.0,0.0,0,79558982848.0,0.019443636362272664,26846.83
2017-07-26,HK.800000,2017-07-26 00:00:00,26960.81,26941.02,27007.27,26786.63,0.0,0.0,0,86293409151.0,0.331334106706941,26852.05
2017-07-27,HK.800000,2017-07-27 00:00:00,27002.7,27131.17,27169.15,26962.03,0.0,0.0,0,90078109300.0,0.7058010424252601,26941.02
2017-07-28,HK.800000,2017-07-28 00:00:00,27007.97,26979.39,27047.88,26928.44,0.0,0.0,0,78935035439.0,-0.5594303526165618,27131.17
2017-07-31,HK.800000,2017-07-31 00:00:00,27048.45,27323.99,27324.38,27045.41,0.0,0.0,0,86910605940.0,1.2772712800400683,26979.39
2017-08-01,HK.800000,2017-08-01 00:00:00,27326.04,27540.23,27558.0,27326.04,0.0,0.0,0,103286841146.0,0.7913924723292532,27323.99
2017-08-02,HK.800000,2017-08-02 00:00:00,27645.28,27607.38,27747.35,27570.5,0.0,0.0,0,104833829122.0,0.24382512419105234,27540.23
2017-08-03,HK.800000,2017-08-03 00:00:00,27533.51,27531.01,27601.05,27399.58,0.0,0.0,0,85540928310.0,-0.2766289303802194,27607.38
2017-08-04,HK.800000,2017-08-04 00:00:00,27564.71,27562.68,27615.03,27508.11,0.0,0.0,0,80657578700.0,0.11503391993247576,27531.01
2017-08-07,HK.800000,2017-08-07 00:00:00,27665.71,27690.36,27731.92,27629.2,0.0,0.0,0,80231001905.0,0.46323507002947567,27562.68
2017-08-08,HK.800000,2017-08-08 00:00:00,27684.6,27854.91,27867.56,27626.19,0.0,0.0,0,97180216944.0,0.5942501289257318,27690.36
2017-08-09,HK.800000,2017-08-09 00:00:00,27760.08,27757.09,27876.12,27602.66,0.0,0.0,0,96419704675.0,-0.3511768661252171,27854.91
2017-08-10,HK.800000,2017-08-10 00:00:00,27791.36,27444.0,27791.36,27267.03,0.0,0.0,0,121999212245.0,-1.1279640625151992,27757.09
2017-08-11,HK.800000,2017-08-11 00:00:00,27000.43,26883.51,27184.21,26863.71,0.0,0.0,0,139373047752.0,-2.0423043288150473,27444.0
2017-08-14,HK.800000,2017-08-14 00:00:00,27091.77,27250.23,27268.23,27032.4,0.0,0.0,0,85175439000.0,1.3641075886296141,26883.51
2017-08-15,HK.800000,2017-08-15 00:00:00,27371.25,27174.96,27438.42,27174.96,0.0,0.0,0,94301766300.0,-0.276217852106204,27250.23
2017-08-16,HK.800000,2017-08-16 00:00:00,27238.81,27409.07,27422.3,27238.81,0.0,0.0,0,81780164800.0,0.8614916084513117,27174.96
2017-08-17,HK.800000,2017-08-17 00:00:00,27610.29,27344.22,27624.52,27302.48,0.0,0.0,0,96409463474.0,-0.23660051216622288,27409.07
2017-08-18,HK.800000,2017-08-18 00:00:00,26999.6,27047.57,27236.32,26951.92,0.0,0.0,0,84475864960.0,-1.084872781158144,27344.22
2017-08-21,HK.800000,2017-08-21 00:00:00,27100.63,27154.68,27221.31,27086.43,0.0,0.0,0,81888246200.0,0.3960059997996145,27047.57
2017-08-22,HK.800000,2017-08-22 00:00:00,27322.2,27401.67,27509.06,27316.08,0.0,0.0,0,90364192800.0,0.9095669696715188,27154.68
2017-08-24,HK.800000,2017-08-24 00:00:00,27642.23,27518.6,27642.23,27485.87,0.0,0.0,0,104769048126.0,0.4267258163462311,27401.67
2017-08-25,HK.800000,2017-08-25 00:00:00,27539.11,27848.16,27878.37,27480.11,0.0,0.0,0,115254747900.0,1.1975899936770087,27518.6
2017-08-28,HK.800000,2017-08-28 00:00:00,27905.59,27863.29,28071.59,27806.05,0.0,0.0,0,117410522200.0,0.05433033995783211,27848.16
2017-08-29,HK.800000,2017-08-29 00:00:00,27744.58,27765.01,27839.83,27638.73,0.0,0.0,0,94893931900.0,-0.35272216597538364,27863.29
2017-08-30,HK.800000,2017-08-30 00:00:00,27957.74,28094.61,28127.9,27912.82,0.0,0.0,0,105918613682.0,1.187105641236946,27765.01
2017-08-31,HK.800000,2017-08-31 00:00:00,27934.45,27970.3,27994.06,27861.48,0.0,0.0,0,102812812400.0,-0.4424692138456498,28094.61
2017-09-01,HK.800000,2017-09-01 00:00:00,28015.22,27953.16,28116.7,27915.44,0.0,0.0,0,100567364600.0,-0.0612792855278614,27970.3
2017-09-04,HK.800000,2017-09-04 00:00:00,27881.71,27740.26,27884.46,27662.29,0.0,0.0,0,87682756500.0,-0.7616312431224286,27953.16
2017-09-05,HK.800000,2017-09-05 00:00:00,27797.44,27741.35,27871.76,27685.3,0.0,0.0,0,77092626200.0,0.003929307079314129,27740.26
2017-09-06,HK.800000,2017-09-06 00:00:00,27671.56,27613.76,27684.26,27421.79,0.0,0.0,0,89667288000.0,-0.4599271484624943,27741.35
2017-09-07,HK.800000,2017-09-07 00:00:00,27817.87,27522.92,27817.87,27492.82,0.0,0.0,0,100439929600.0,-0.3289664283313831,27613.76
2017-09-08,HK.800000,2017-09-08 00:00:00,27571.59,27668.47,27708.09,27569.13,0.0,0.0,0,83294538000.0,0.5288319698636733,27522.92
2017-09-11,HK.800000,2017-09-11 00:00:00,27877.69,27955.13,27976.98,27859.0,0.0,0.0,0,89382815800.0,1.036052951247394,27668.47
2017-09-12,HK.800000,2017-09-12 00:00:00,28068.7,27972.24,28071.54,27883.83,0.0,0.0,0,89916915200.0,0.061205224228971865,27955.13
2017-09-13,HK.800000,2017-09-13 00:00:00,27984.27,27894.08,27984.27,27751.28,0.0,0.0,0,89488589400.0,-0.27941988199729395,27972.24
2017-09-14,HK.800000,2017-09-14 00:00:00,27788.84,27777.2,27895.07,27699.09,0.0,0.0,0,96538153600.0,-0.41901364017024767,27894.08
2017-09-15,HK.800000,2017-09-15 00:00:00,27736.6,27807.59,27893.58,27514.04,0.0,0.0,0,117240685400.0,0.10940627565053143,27777.2
2017-09-18,HK.800000,2017-09-18 00:00:00,27971.37,28159.77,28160.39,27917.18,0.0,0.0,0,111955005200.0,1.2664887536100766,27807.59
2017-09-19,HK.800000,2017-09-19 00:00:00,28200.54,28051.41,28248.12,28032.17,0.0,0.0,0,99640143000.0,-0.38480427929631733,28159.77
2017-09-20,HK.800000,2017-09-20 00:00:00,28099.29,28127.8,28149.36,28013.11,0.0,0.0,0,97039948900.0,0.27232142697996076,28051.41
2017-09-21,HK.800000,2017-09-21 00:00:00,28091.24,28110.33,28184.37,28046.94,0.0,0.0,0,108459848500.0,-0.062109372222489946,28127.8
2017-09-22,HK.800000,2017-09-22 00:00:00,27949.83,27880.53,27960.92,27845.52,0.0,0.0,0,92635184200.0,-0.817493071052538,28110.33
2017-09-25,HK.800000,2017-09-25 00:00:00,27851.54,27500.34,27851.54,27476.27,0.0,0.0,0,110972625600.0,-1.3636397873354584,27880.53
2017-09-26,HK.800000,2017-09-26 00:00:00,27308.61,27513.01,27567.88,27300.37,0.0,0.0,0,97084740000.0,0.04607215765331721,27500.34
2017-09-27,HK.800000,2017-09-27 00:00:00,27503.05,27642.43,27673.4,27503.05,0.0,0.0,0,85828678200.0,0.4703956419163221,27513.01
2017-09-28,HK.800000,2017-09-28 00:00:00,27661.27,27421.6,27665.16,27421.6,0.0,0.0,0,89160312500.0,-0.7988805615135924,27642.43
2017-09-29,HK.800000,2017-09-29 00:00:00,27492.13,27554.3,27581.13,27383.16,0.0,0.0,0,73374869900.0,0.48392508095807957,27421.6
2017-10-03,HK.800000,2017-10-03 00:00:00,27884.21,28173.21,28194.16,27737.38,0.0,0.0,0,103128959300.0,2.2461466994262236,27554.3
2017-10-04,HK.800000,2017-10-04 00:00:00,28311.27,28379.18,28521.77,28311.27,0.0,0.0,0,86116385100.0,0.7310846012932185,28173.21
2017-10-06,HK.800000,2017-10-06 00:00:00,28626.41,28458.04,28626.41,28377.85,0.0,0.0,0,102970689300.0,0.27787976960574823,28379.18
2017-10-09,HK.800000,2017-10-09 00:00:00,28440.17,28326.59,28488.35,28282.01,0.0,0.0,0,97750065000.0,-0.4619081285991612,28458.04
2017-10-10,HK.800000,2017-10-10 00:00:00,28334.92,28490.83,28503.84,28260.2,0.0,0.0,0,91524930500.0,0.5798085826779771,28326.59
2017-10-11,HK.800000,2017-10-11 00:00:00,28622.01,28389.57,28625.66,28330.73,0.0,0.0,0,112263005000.0,-0.3554126011772982,28490.83
2017-10-12,HK.800000,2017-10-12 00:00:00,28431.05,28459.03,28528.71,28343.32,0.0,0.0,0,90607032100.0,0.24466731972340236,28389.57
2017-10-13,HK.800000,2017-10-13 00:00:00,28423.65,28476.43,28492.39,28369.87,0.0,0.0,0,87364390700.0,0.06114052376346437,28459.03
2017-10-16,HK.800000,2017-10-16 00:00:00,28661.98,28692.8,28792.06,28620.38,0.0,0.0,0,103280105500.0,0.7598213680577199,28476.43
2017-10-17,HK.800000,2017-10-17 00:00:00,28777.18,28697.49,28777.18,28641.95,0.0,0.0,0,83879363900.0,0.01634556404394945,28692.8
2017-10-18,HK.800000,2017-10-18 00:00:00,28636.2,28711.76,28729.34,28629.73,0.0,0.0,0,87581188300.0,0.04972560317991851,28697.49
2017-10-19,HK.800000,2017-10-19 00:00:00,28783.85,28159.09,28798.78,28094.54,0.0,0.0,0,116514805800.0,-1.9248907068044532,28711.76
2017-10-20,HK.800000,2017-10-20 00:00:00,28360.02,28487.24,28519.76,28313.7,0.0,0.0,0,96721932800.0,1.1653430561854146,28159.09
2017-10-23,HK.800000,2017-10-23 00:00:00,28557.8,28305.88,28557.8,28253.32,0.0,0.0,0,91396133700.0,-0.6366359113764639,28487.24
2017-10-24,HK.800000,2017-10-24 00:00:00,28232.62,28154.97,28356.1,28098.83,0.0,0.0,0,89926814200.0,-0.5331401108179638,28305.88
2017-10-25,HK.800000,2017-10-25 00:00:00,28238.85,28302.89,28387.21,28198.56,0.0,0.0,0,77803344200.0,0.525377935050182,28154.97
2017-10-26,HK.800000,2017-10-26 00:00:00,28165.61,28202.38,28316.2,28102.75,0.0,0.0,0,84238980400.0,-0.3551227454157452,28302.89
2017-10-27,HK.800000,2017-10-27 00:00:00,28332.91,28438.85,28494.52,28305.73,0.0,0.0,0,99857487400.0,0.8384753343512056,28202.38
2017-10-30,HK.800000,2017-10-30 00:00:00,28585.15,28336.19,28650.82,28336.19,0.0,0.0,0,103805134300.0,-0.3609850609289752,28438.85
2017-10-31,HK.800000,2017-10-31 00:00:00,28247.0,28245.54,28354.11,28183.79,0.0,0.0,0,96278104500.0,-0.3199089221239617,28336.19
2017-11-01,HK.800000,2017-11-01 00:00:00,28387.55,28594.06,28606.59,28329.5,0.0,0.0,0,110203596800.0,1.2338939174113874,28245.54
2017-11-02,HK.800000,2017-11-02 00:00:00,28604.95,28518.64,28643.58,28492.2,0.0,0.0,0,95232265600.0,-0.26376107485261585,28594.06
2017-11-03,HK.800000,2017-11-03 00:00:00,28603.51,28603.61,28661.29,28542.66,0.0,0.0,0,88939535400.0,0.2979454840763836,28518.64
2017-11-06,HK.800000,2017-11-06 00:00:00,28616.35,28596.8,28650.79,28137.77,0.0,0.0,0,111711928800.0,-0.023808183652347763,28603.61
2017-11-07,HK.800000,2017-11-07 00:00:00,28715.4,28994.34,29017.4,28715.07,0.0,0.0,0,115125155400.0,1.3901555418788147,28596.8
2017-11-08,HK.800000,2017-11-08 00:00:00,28950.5,28907.6,29123.44,28885.07,0.0,0.0,0,138783239600.0,-0.2991618364135952,28994.34
2017-11-09,HK.800000,2017-11-09 00:00:00,28987.79,29136.57,29192.51,28960.05,0.0,0.0,0,114466872700.0,0.7920754403686269,28907.6
2017-11-10,HK.800000,2017-11-10 00:00:00,29060.13,29120.92,29237.85,29036.45,0.0,0.0,0,109412540700.0,-0.05371256808883631,29136.57
2017-11-13,HK.800000,2017-11-13 00:00:00,29058.23,29182.18,29258.5,29058.23,0.0,0.0,0,115350606100.0,0.2103642329981403,29120.92
2017-11-14,HK.800000,2017-11-14 00:00:00,29272.1,29152.12,29320.03,29143.63,0.0,0.0,0,108240792600.0,-0.10300806862270505,29182.18
2017-11-15,HK.800000,2017-11-15 00:00:00,29026.11,28851.69,29106.49,28851.69,0.0,0.0,0,115142604800.0,-1.0305596985742385,29152.12
2017-11-16,HK.800000,2017-11-16 00:00:00,28963.77,29018.76,29095.49,28877.76,0.0,0.0,0,113873029800.0,0.5790648658709411,28851.69
2017-11-17,HK.800000,2017-11-17 00:00:00,29214.36,29199.04,29341.92,29158.35,0.0,0.0,0,119553008600.0,0.6212532858054668,29018.76
2017-11-20,HK.800000,2017-11-20 00:00:00,29227.08,29260.31,29299.87,29089.58,0.0,0.0,0,108243811000.0,0.20983566583011098,29199.04
2017-11-21,HK.800000,2017-11-21 00:00:00,29369.69,29818.07,29818.07,29343.48,0.0,0.0,0,157007429800.0,1.9061999001377579,29260.31
2017-11-22,HK.800000,2017-11-22 00:00:00,30087.19,30003.49,30199.69,29911.07,0.0,0.0,0,157435295100.0,0.6218376977450315,29818.07
2017-11-23,HK.800000,2017-11-23 00:00:00,30033.18,29707.94,30169.99,29593.79,0.0,0.0,0,135890976000.0,-0.9850520722756017,30003.49
2017-11-24,HK.800000,2017-11-24 00:00:00,29788.18,29866.32,29918.92,29696.59,0.0,0.0,0,104632954000.0,0.5331234680021605,29707.94
2017-11-27,HK.800000,2017-11-27 00:00:00,29857.65,29686.19,29859.11,29610.96,0.0,0.0,0,102605529700.0,-0.6031208397954654,29866.32
2017-11-28,HK.800000,2017-11-28 00:00:00,29608.64,29680.85,29687.45,29334.59,0.0,0.0,0,118852843600.0,-0.01798816217237761,29686.19
2017-11-29,HK.800000,2017-11-29 00:00:00,29813.94,29623.83,29831.19,29563.39,0.0,0.0,0,109624556800.0,-0.19211040115089964,29680.85
2017-11-30,HK.800000,2017-11-30 00:00:00,29340.27,29177.35,29353.51,29127.3,0.0,0.0,0,171931520100.0,-1.5071650087109032,29623.83
2017-12-01,HK.800000,2017-12-01 00:00:00,29261.31,29074.24,29345.97,29028.76,0.0,0.0,0,150466942300.0,-0.3533905580869988,29177.35
2017-12-04,HK.800000,2017-12-04 00:00:00,28951.19,29138.28,29343.78,28803.19,0.0,0.0,0,108614378600.0,0.22026371110645446,29074.24
2017-12-05,HK.800000,2017-12-05 00:00:00,28898.58,28842.8,29124.24,28838.12,0.0,0.0,0,101865180700.0,-1.0140612280477763,29138.28
2017-12-06,HK.800000,2017-12-06 00:00:00,28850.36,28224.8,28929.21,28204.53,0.0,0.0,0,162654718800.0,-2.142649118670864,28842.8
2017-12-07,HK.800000,2017-12-07 00:00:00,28366.14,28303.19,28478.34,28134.93,0.0,0.0,0,120975194600.0,0.2777344746464082,28224.8
2017-12-08,HK.800000,2017-12-08 00:00:00,28400.01,28639.85,28705.76,28344.39,0.0,0.0,0,115436181200.0,1.1894772285385495,28303.19
2017-12-11,HK.800000,2017-12-11 00:00:00,28645.41,28965.29,28998.51,28645.41,0.0,0.0,0,109190142500.0,1.1363188005523854,28639.85
2017-12-12,HK.800000,2017-12-12 00:00:00,28972.74,28793.88,29066.77,28745.73,0.0,0.0,0,104825484600.0,-0.5917772616811358,28965.29
2017-12-13,HK.800000,2017-12-13 00:00:00,28856.78,29222.1,29276.67,28707.6,0.0,0.0,0,106757120300.0,1.4871910280934613,28793.88
2017-12-14,HK.800000,2017-12-14 00:00:00,29335.76,29166.38,29367.51,29047.61,0.0,0.0,0,106462208400.0,-0.1906776035945313,29222.1
2017-12-15,HK.800000,2017-12-15 00:00:00,29000.11,28848.11,29017.66,28738.84,0.0,0.0,0,126474225700.0,-1.0912221537263125,29166.38
2017-12-18,HK.800000,2017-12-18 00:00:00,28923.53,29050.41,29143.33,28821.19,0.0,0.0,0,92083886500.0,0.7012591119487526,28848.11
2017-12-19,HK.800000,2017-12-19 00:00:00,29193.74,29253.66,29339.11,29144.17,0.0,0.0,0,94239958800.0,0.6996458914005,29050.41
2017-12-20,HK.800000,2017-12-20 00:00:00,29199.29,29234.09,29326.52,29159.28,0.0,0.0,0,80283312600.0,-0.06689761212784899,29253.66
2017-12-21,HK.800000,2017-12-21 00:00:00,29209.64,29367.06,29431.81,29145.13,0.0,0.0,0,88323882400.0,0.4548456955561167,29234.09
2017-12-22,HK.800000,2017-12-22 00:00:00,29505.05,29578.01,29578.01,29413.86,0.0,0.0,0,71829600400.0,0.7183218204341771,29367.06
2017-12-27,HK.800000,2017-12-27 00:00:00,29632.97,29597.66,29693.82,29516.51,0.0,0.0,0,82711298100.0,0.06643448967662617,29578.01
2017-12-28,HK.800000,2017-12-28 00:00:00,29684.79,29863.71,29873.1,29661.06,0.0,0.0,0,74419650800.0,0.8988886283577798,29597.66
2017-12-29,HK.800000,2017-12-29 00:00:00,29914.05,29919.15,29997.96,29849.31,0.0,0.0,0,77519965600.0,0.18564337786565144,29863.71
2018-01-02,HK.800000,2018-01-02 00:00:00,30028.29,30515.31,30515.31,30028.29,0.0,0.0,0,126845444798.31,1.9925699760855498,29919.15
2018-01-03,HK.800000,2018-01-03 00:00:00,30658.73,30560.95,30724.32,30456.76,0.0,0.0,0,130831976031.248,0.14956426790355207,30515.31
2018-01-04,HK.800000,2018-01-04 00:00:00,30691.71,30736.48,30796.93,30560.43,0.0,0.0,0,131835965774.144,0.5743604174608408,30560.95
2018-01-05,HK.800000,2018-01-05 00:00:00,30893.86,30814.64,30911.01,30638.53,0.0,0.0,0,125007813627.848,0.2542906669859394,30736.48
2018-01-08,HK.800000,2018-01-08 00:00:00,30895.09,30899.53,30929.15,30732.54,0.0,0.0,0,133776313235.975,0.2754859378529148,30814.64
2018-01-09,HK.800000,2018-01-09 00:00:00,30933.51,31011.41,31056.7,30852.43,0.0,0.0,0,133400581370.737,0.36207670472658005,30899.53
2018-01-10,HK.800000,2018-01-10 00:00:00,31009.24,31073.72,31267.57,30928.58,0.0,0.0,0,140626155001.174,0.20092604625201277,31011.41
2018-01-11,HK.800000,2018-01-11 00:00:00,31066.21,31120.39,31133.18,30950.07,0.0,0.0,0,128824031292.565,0.15019122267948046,31073.72
2018-01-12,HK.800000,2018-01-12 00:00:00,31298.05,31412.54,31412.54,31198.36,0.0,0.0,0,138974122141.158,0.9387735822076826,31120.39
2018-01-15,HK.800000,2018-01-15 00:00:00,31702.56,31338.87,31733.18,31265.25,0.0,0.0,0,168569929088.619,-0.2345241741037238,31412.54
2018-01-16,HK.800000,2018-01-16 00:00:00,31423.62,31904.75,31904.75,31423.62,0.0,0.0,0,164629189431.094,1.8056809323373848,31338.87
2018-01-17,HK.800000,2018-01-17 00:00:00,31825.52,31983.41,31983.41,31642.27,0.0,0.0,0,178255114167.424,0.24654636065162666,31904.75
2018-01-18,HK.800000,2018-01-18 00:00:00,32148.45,32121.94,32233.81,31869.7,0.0,0.0,0,196342339196.807,0.43313080124976927,31983.41
2018-01-19,HK.800000,2018-01-19 00:00:00,32142.16,32254.89,32254.89,31986.0,0.0,0.0,0,162584067095.85,0.4138915644571926,32121.94
2018-01-22,HK.800000,2018-01-22 00:00:00,32276.96,32393.41,32417.23,32046.84,0.0,0.0,0,168934263673.939,0.4294542625939832,32254.89
2018-01-23,HK.800000,2018-01-23 00:00:00,32606.14,32930.7,32930.7,32554.23,0.0,0.0,0,197978578588.788,1.6586398282860533,32393.41
2018-01-24,HK.800000,2018-01-24 00:00:00,32907.23,32958.69,33018.71,32728.51,0.0,0.0,0,187845338872.727,0.08499667483535193,32930.7
2018-01-25,HK.800000,2018-01-25 00:00:00,32979.38,32654.45,32998.05,32650.22,0.0,0.0,0,187714402911.378,-0.9230949409700494,32958.69
2018-01-26,HK.800000,2018-01-26 00:00:00,32836.28,33154.12,33223.58,32794.13,0.0,0.0,0,179949727700.637,1.5301742947745312,32654.45
2018-01-29,HK.800000,2018-01-29 00:00:00,33335.48,32966.89,33484.08,32897.04,0.0,0.0,0,191632432419.559,-0.5647261939089416,33154.12
2018-01-30,HK.800000,2018-01-30 00:00:00,32751.72,32607.29,32976.75,32501.35,0.0,0.0,0,173447941768.977,-1.0907913970653542,32966.89
2018-01-31,HK.800000,2018-01-31 00:00:00,32435.76,32887.27,32933.98,32330.39,0.0,0.0,0,176816431549.386,0.8586423465427391,32607.29
2018-02-01,HK.800000,2018-02-01 00:00:00,32950.3,32642.09,33048.04,32642.09,0.0,0.0,0,154548597431.573,-0.7455164262646206,32887.27
2018-02-02,HK.800000,2018-02-02 00:00:00,32569.01,32601.78,32778.51,32321.42,0.0,0.0,0,147931915450.609,-0.12349086715955171,32642.09
2018-02-05,HK.800000,2018-02-05 00:00:00,31715.56,32245.22,32394.87,31712.02,0.0,0.0,0,169936155450.279,-1.0936826148756225,32601.78
2018-02-06,HK.800000,2018-02-06 00:00:00,31028.68,30595.42,31286.03,30577.83,0.0,0.0,0,258017555244.234,-5.116417255022614,32245.22
2018-02-07,HK.800000,2018-02-07 00:00:00,31378.35,30323.2,31472.47,30292.15,0.0,0.0,0,218337161744.908,-0.8897410135242385,30595.42
2018-02-08,HK.800000,2018-02-08 00:00:00,30555.8,30451.27,30739.11,30251.32,0.0,0.0,0,149182861564.751,0.4223498839172637,30323.2
2018-02-09,HK.800000,2018-02-09 00:00:00,29679.21,29507.42,29679.21,29129.26,0.0,0.0,0,219086721290.744,-3.099542317939456,30451.27
2018-02-12,HK.800000,2018-02-12 00:00:00,29713.08,29459.63,29801.52,29459.63,0.0,0.0,0,134905862796.049,-0.16195926312770564,29507.42
2018-02-13,HK.800000,2018-02-13 00:00:00,29850.15,29839.53,30169.0,29783.1,0.0,0.0,0,128802118928.965,1.2895613420806635,29459.63
2018-02-14,HK.800000,2018-02-14 00:00:00,30024.47,30515.6,30637.23,29968.54,0.0,0.0,0,110614503083.605,2.2656858201184797,29839.53
2018-02-15,HK.800000,2018-02-15 00:00:00,30958.71,31115.43,31145.1,30816.65,0.0,0.0,0,76909312683.609,1.9656503558835539,30515.6
2018-02-20,HK.800000,2018-02-20 00:00:00,31165.29,30873.63,31339.69,30720.48,0.0,0.0,0,107844304549.924,-0.7771064066927543,31115.43
2018-02-21,HK.800000,2018-02-21 00:00:00,31050.52,31431.89,31477.85,30885.95,0.0,0.0,0,96783800363.849,1.80820978938984,30873.63
2018-02-22,HK.800000,2018-02-22 00:00:00,31084.45,30965.68,31195.27,30930.1,0.0,0.0,0,120677975210.678,-1.4832388380081476,31431.89
2018-02-23,HK.800000,2018-02-23 00:00:00,31289.08,31267.17,31386.81,31149.32,0.0,0.0,0,103331603970.261,0.9736262856168441,30965.68
2018-02-26,HK.800000,2018-02-26 00:00:00,31528.29,31498.6,31567.46,31273.95,0.0,0.0,0,123734623531.661,0.7401693213680685,31267.17
2018-02-27,HK.800000,2018-02-27 00:00:00,31790.85,31268.66,31798.98,31141.52,0.0,0.0,0,137599451441.423,-0.7300006984437363,31498.6
2018-02-28,HK.800000,2018-02-28 00:00:00,31037.41,30844.72,31061.76,30703.9,0.0,0.0,0,135324445139.949,-1.3557984256440752,31268.66
2018-03-01,HK.800000,2018-03-01 00:00:00,30476.99,31044.25,31081.68,30453.82,0.0,0.0,0,114473836224.146,0.6468854312828868,30844.72
2018-03-02,HK.800000,2018-03-02 00:00:00,30611.1,30583.45,30670.94,30477.95,0.0,0.0,0,126035795783.698,-1.484332847467725,31044.25
2018-03-05,HK.800000,2018-03-05 00:00:00,30524.26,29886.39,30679.47,29852.42,0.0,0.0,0,118469988139.32,-2.279206564334636,30583.45
2018-03-06,HK.800000,2018-03-06 00:00:00,30380.96,30510.73,30620.06,30129.8,0.0,0.0,0,116450250558.157,2.0890445450253448,29886.39
2018-03-07,HK.800000,2018-03-07 00:00:00,30323.77,30196.92,30673.08,30117.4,0.0,0.0,0,113258667587.353,-1.0285234079945031,30510.73
2018-03-08,HK.800000,2018-03-08 00:00:00,30523.68,30654.52,30724.03,30428.61,0.0,0.0,0,100284657030.059,1.5153863374145515,30196.92
2018-03-09,HK.800000,2018-03-09 00:00:00,30858.27,30996.21,30996.21,30840.8,0.0,0.0,0,99989471349.334,1.114648019280676,30654.52
2018-03-12,HK.800000,2018-03-12 00:00:00,31536.3,31594.33,31607.58,31342.48,0.0,0.0,0,119748513428.818,1.9296552707573043,30996.21
